"userName","movieId","userRating","ratingTimestamp"
"Jeffrey Harris","2694","4.0","974768907"
"Jeffrey Harris","2688","4.0","974769196"
"Jeffrey Harris","2574","3.0","974769446"
"Jeffrey Harris","2572","3.0","974768839"
"Jeffrey Harris","2546","2.0","974769003"
"Jeffrey Harris","2502","4.0","974769446"
"Jeffrey Harris","2600","2.0","974769672"
"Jeffrey Harris","2599","5.0","974769159"
"Jeffrey Harris","2581","4.0","974769446"
"Jeffrey Harris","2580","5.0","974769229"
"Jeffrey Harris","3300","3.0","974769476"
"Jeffrey Harris","3325","2.0","974769446"
"Jeffrey Harris","3354","2.0","974769369"
"Jeffrey Harris","3358","5.0","974778268"
"Jeffrey Harris","3408","5.0","974769159"
"Jeffrey Harris","3409","3.0","974769196"
"Jeffrey Harris","3451","5.0","974778341"
"Jeffrey Harris","3499","5.0","974769880"
"Jeffrey Harris","3510","4.0","974769196"
"Jeffrey Harris","3511","3.0","974768616"
"Jeffrey Harris","3534","4.0","974768839"
"Jeffrey Harris","3564","3.0","974769196"
"Jeffrey Harris","3565","5.0","974769655"
"Jeffrey Harris","3578","2.0","974769229"
"Jeffrey Harris","3593","1.0","974768877"
"Jeffrey Harris","3615","3.0","974769117"
"Jeffrey Harris","3005","2.0","974768907"
"Jeffrey Harris","2997","4.0","974768877"
"Jeffrey Harris","3051","3.0","974768877"
"Jeffrey Harris","3016","4.0","974769003"
"Jeffrey Harris","3113","3.0","974769159"
"Jeffrey Harris","3081","4.0","974769585"
"Jeffrey Harris","3160","4.0","974769294"
"Jeffrey Harris","3114","4.0","974769621"
"Jeffrey Harris","3175","5.0","974769196"
"Jeffrey Harris","3174","4.0","974769294"
"Jeffrey Harris","3203","4.0","974769003"
"Jeffrey Harris","3176","3.0","974769621"
"Jeffrey Harris","3273","5.0","974769544"
"Jeffrey Harris","3238","3.0","974769159"
"Jeffrey Harris","3298","3.0","974768907"
"Jeffrey Harris","3285","4.0","974768877"
"Jeffrey Harris","3979","4.0","974777463"
"Jeffrey Harris","3981","2.0","974769510"
"Jeffrey Harris","3752","3.0","974769369"
"Jeffrey Harris","3745","3.0","974769621"
"Jeffrey Harris","3717","2.0","974769229"
"Jeffrey Harris","3623","1.0","974769369"
"Jeffrey Harris","3798","5.0","974769655"
"Jeffrey Harris","3793","5.0","974769672"
"Jeffrey Harris","3754","4.0","974768839"
"Jeffrey Harris","3753","4.0","974769476"
"Jeffrey Harris","3968","2.0","974777499"
"Jeffrey Harris","3948","4.0","974777825"
"Jeffrey Harris","3946","2.0","974777825"
"Jeffrey Harris","3930","4.0","974777872"
"Jeffrey Harris","3977","4.0","974770048"
"Jeffrey Harris","3975","3.0","974777499"
"Jeffrey Harris","3973","3.0","974777499"
"Jeffrey Harris","3969","5.0","974777499"
"Guy Davis","208","3.0","1201381484"
"Guy Davis","185","2.5","1201381250"
"Guy Davis","260","4.0","1201380786"
"Guy Davis","231","1.5","1201381241"
"Guy Davis","147","4.0","1201378051"
"Guy Davis","110","4.0","1201381096"
"Guy Davis","165","3.5","1201380769"
"Guy Davis","150","3.0","1201381127"
"Guy Davis","47","4.0","1201380839"
"Guy Davis","36","4.0","1201383202"
"Guy Davis","95","2.0","1201381346"
"Guy Davis","50","4.0","1201378634"
"Guy Davis","19","1.0","1201389367"
"Guy Davis","6","4.0","1201381361"
"Guy Davis","786","1.5","1201389309"
"Guy Davis","784","1.0","1201389692"
"Guy Davis","839","3.5","1201378012"
"Guy Davis","832","3.5","1201389878"
"Guy Davis","920","1.0","1201389563"
"Guy Davis","858","5.0","1201378600"
"Guy Davis","1047","3.0","1201377822"
"Guy Davis","1036","3.5","1201389376"
"Guy Davis","1221","5.0","1201378867"
"Guy Davis","1214","4.0","1201381756"
"Guy Davis","1246","2.5","1201382017"
"Guy Davis","1240","3.5","1201381279"
"Guy Davis","1307","1.5","1201389286"
"Guy Davis","1258","3.5","1201381767"
"Guy Davis","1380","3.0","1201389499"
"Guy Davis","1370","3.5","1201389520"
"Guy Davis","1387","3.0","1201381347"
"Guy Davis","1391","1.0","1201389667"
"Guy Davis","1393","3.0","1201381256"
"Guy Davis","1407","3.5","1201389407"
"Guy Davis","1485","1.0","1201389246"
"Guy Davis","1515","1.0","1201378082"
"Guy Davis","1527","3.0","1201381053"
"Guy Davis","1552","1.0","1201389454"
"Guy Davis","1573","1.0","1201381493"
"Guy Davis","1580","3.0","1201381100"
"Guy Davis","1586","4.0","1201389112"
"Guy Davis","1608","1.0","1201389326"
"Guy Davis","1617","4.0","1201380992"
"Guy Davis","1625","4.5","1201389319"
"Guy Davis","1641","1.0","1201381760"
"Guy Davis","1645","3.5","1201389785"
"Guy Davis","293","3.5","1201389394"
"Guy Davis","292","3.0","1201381104"
"Guy Davis","288","3.5","1201381398"
"Guy Davis","266","4.0","1201389538"
"Guy Davis","344","1.0","1201381026"
"Guy Davis","339","2.5","1201382052"
"Guy Davis","318","4.5","1201378628"
"Guy Davis","296","3.5","1201380894"
"Guy Davis","364","2.5","1201380972"
"Guy Davis","357","3.0","1201381184"
"Guy Davis","356","3.0","1201381067"
"Guy Davis","353","3.5","1201389862"
"Guy Davis","480","2.5","1201380753"
"Guy Davis","442","2.5","1201389469"
"Guy Davis","380","3.0","1201381049"
"Guy Davis","367","1.0","1201389458"
"Guy Davis","539","1.5","1201381160"
"Guy Davis","553","2.5","1201389716"
"Guy Davis","508","3.5","1201389413"
"Guy Davis","527","4.0","1201378616"
"Guy Davis","589","4.0","1201380869"
"Guy Davis","590","2.5","1201380792"
"Guy Davis","586","1.5","1201381286"
"Guy Davis","587","3.0","1201381480"
"Guy Davis","608","3.5","1201381961"
"Guy Davis","648","3.5","1201381033"
"Guy Davis","593","4.0","1201380949"
"Guy Davis","597","3.5","1201381004"
"Guy Davis","778","3.5","1201389753"
"Guy Davis","780","0.5","1201380890"
"Guy Davis","733","2.0","1201380954"
"Guy Davis","736","2.5","1201380911"
"Guy Davis","3578","4.0","1201380897"
"Guy Davis","3484","3.0","1201378460"
"Guy Davis","3755","1.0","1201389803"
"Guy Davis","3717","2.5","1201389873"
"Guy Davis","3253","1.0","1201389707"
"Guy Davis","3249","3.0","1201378226"
"Guy Davis","3418","3.0","1201389236"
"Guy Davis","3408","3.0","1201381258"
"Guy Davis","4022","3.0","1201381134"
"Guy Davis","4011","3.5","1201381403"
"Guy Davis","4027","3.0","1201380874"
"Guy Davis","4025","2.0","1201389763"
"Guy Davis","3980","2.5","1201378201"
"Guy Davis","3977","1.5","1201382056"
"Guy Davis","3996","4.5","1201379908"
"Guy Davis","3994","1.5","1201381352"
"Guy Davis","4447","3.5","1201389840"
"Guy Davis","4720","4.0","1201389675"
"Guy Davis","4848","3.5","1201389548"
"Guy Davis","4896","4.0","1201381043"
"Guy Davis","4034","4.0","1201380811"
"Guy Davis","4226","4.5","1201380771"
"Guy Davis","4246","3.0","1201382026"
"Guy Davis","4306","3.5","1201381253"
"Guy Davis","5349","2.5","1201381189"
"Guy Davis","5418","4.0","1201380996"
"Guy Davis","5464","2.5","1201389434"
"Guy Davis","5669","4.0","1201378976"
"Guy Davis","4963","4.0","1201380776"
"Guy Davis","4993","4.5","1201380737"
"Guy Davis","5010","2.0","1201389436"
"Guy Davis","5218","4.0","1201377835"
"Guy Davis","1923","1.0","1201380981"
"Guy Davis","1917","0.5","1201381086"
"Guy Davis","1876","1.0","1201389720"
"Guy Davis","1779","2.5","1201377942"
"Guy Davis","1722","2.0","1201377772"
"Guy Davis","1721","3.5","1201381301"
"Guy Davis","1704","4.0","1201381180"
"Guy Davis","1682","3.5","1201381464"
"Guy Davis","2353","3.5","1201389339"
"Guy Davis","2329","4.0","1201381749"
"Guy Davis","2232","4.0","1201379633"
"Guy Davis","2231","4.0","1201389060"
"Guy Davis","2167","2.5","1201389793"
"Guy Davis","2028","1.5","1201380977"
"Guy Davis","2023","4.0","1201378868"
"Guy Davis","1997","4.0","1201389671"
"Guy Davis","2683","1.5","1201381060"
"Guy Davis","2699","2.5","1201381904"
"Guy Davis","2640","4.0","1201382045"
"Guy Davis","2671","3.5","1201389610"
"Guy Davis","2542","4.0","1201389800"
"Guy Davis","2571","5.0","1201379937"
"Guy Davis","2387","3.5","1201378439"
"Guy Davis","2470","2.5","1201389514"
"Guy Davis","2959","4.0","1201379986"
"Guy Davis","3147","3.5","1201381326"
"Guy Davis","2762","4.0","1201381076"
"Guy Davis","2858","3.5","1201380749"
"Guy Davis","2710","4.0","1201381651"
"Guy Davis","2712","4.0","1201381970"
"Guy Davis","2706","2.5","1201381782"
"Guy Davis","2707","4.0","1201377891"
"Guy Davis","57368","0.5","1202932028"
"Guy Davis","56174","4.0","1202932159"
"Guy Davis","6934","2.5","1201379951"
"Guy Davis","6863","2.0","1201381598"
"Guy Davis","6539","4.0","1201381233"
"Guy Davis","6373","3.5","1201389621"
"Guy Davis","6365","2.5","1201379948"
"Guy Davis","5989","3.5","1201380806"
"Guy Davis","5952","4.5","1201380823"
"Guy Davis","5816","4.0","1201381779"
"Guy Davis","8368","4.0","1201381357"
"Guy Davis","8132","4.5","1201378734"
"Guy Davis","7458","3.5","1201379644"
"Guy Davis","7361","3.5","1201381156"
"Guy Davis","7254","5.0","1201389705"
"Guy Davis","7153","2.5","1201379112"
"Guy Davis","6953","4.0","1201378803"
"Guy Davis","6942","4.0","1201389360"
"Guy Davis","33004","1.5","1201389524"
"Guy Davis","33166","5.0","1201378921"
"Guy Davis","26462","3.0","1201378688"
"Guy Davis","30707","2.0","1201381412"
"Guy Davis","8798","4.0","1201382040"
"Guy Davis","8957","4.5","1201379541"
"Guy Davis","8464","3.0","1201382014"
"Guy Davis","8622","4.5","1201378994"
"Guy Davis","44191","4.5","1201379563"
"Guy Davis","45722","2.5","1201381208"
"Guy Davis","40815","4.0","1201381388"
"Guy Davis","43921","4.0","1201389164"
"Guy Davis","39183","4.0","1201389229"
"Guy Davis","39446","4.0","1201379544"
"Guy Davis","33794","4.0","1201377803"
"Guy Davis","34048","1.0","1201381981"
"Guy Davis","48877","4.0","1201379546"
"Guy Davis","48774","3.0","1201381238"
"Guy Davis","49530","4.0","1201389661"
"Guy Davis","49272","4.0","1201379865"
"Guy Davis","47610","3.5","1201389711"
"Guy Davis","46723","4.0","1201389747"
"Guy Davis","48516","4.0","1201381176"
"Guy Davis","48385","3.5","1201380931"
"Guy Davis","53894","4.0","1201378548"
"Guy Davis","53322","3.5","1201389542"
"Guy Davis","55290","4.0","1201379056"
"Guy Davis","54272","4.0","1201380900"
"Guy Davis","51662","4.5","1201378218"
"Guy Davis","51255","4.0","1201390028"
"Guy Davis","53125","2.5","1201389483"
"Guy Davis","52952","4.0","1201381395"
"Guy Davis","55577","4.0","1201379548"
"Guy Davis","55765","4.0","1201380193"
"Krista Baird","342","4.0","1357725010"
"Krista Baird","293","5.0","1357725619"
"Krista Baird","236","0.5","1357725019"
"Krista Baird","110","1.5","1413103944"
"Krista Baird","914","2.0","1357725084"
"Krista Baird","589","3.0","1413103741"
"Krista Baird","555","3.5","1357725727"
"Krista Baird","356","2.5","1413103901"
"Krista Baird","58","3.5","1357725016"
"Krista Baird","32","3.5","1357725317"
"Krista Baird","29","4.0","1357725108"
"Krista Baird","16","3.0","1357725723"
"Krista Baird","58303","3.0","1413103810"
"Krista Baird","57669","2.0","1413103925"
"Krista Baird","55118","3.0","1413103914"
"Krista Baird","55069","3.5","1357725444"
"Krista Baird","54997","1.5","1357725441"
"Krista Baird","52767","4.0","1357725386"
"Krista Baird","48872","4.0","1357725335"
"Krista Baird","48394","4.0","1357725644"
"Krista Baird","44694","3.5","1413103878"
"Krista Baird","44555","4.0","1357725616"
"Krista Baird","31410","4.0","1413103725"
"Krista Baird","27803","3.5","1413103848"
"Krista Baird","27773","5.0","1357725631"
"Krista Baird","8874","4.0","1413103852"
"Krista Baird","8014","2.0","1413103718"
"Krista Baird","7090","3.0","1413103756"
"Krista Baird","6807","2.0","1413103907"
"Krista Baird","6870","2.5","1357725737"
"Krista Baird","6502","3.5","1357725406"
"Krista Baird","6658","1.5","1357725280"
"Krista Baird","5945","4.0","1357725515"
"Krista Baird","5954","3.0","1357725720"
"Krista Baird","5690","3.0","1413103713"
"Krista Baird","5782","5.0","1413103729"
"Krista Baird","4973","3.0","1413103911"
"Krista Baird","97304","3.0","1357725693"
"Krista Baird","86142","2.5","1357725326"
"Krista Baird","88129","2.5","1413103750"
"Krista Baird","77846","4.0","1357725313"
"Krista Baird","79132","3.5","1357725622"
"Krista Baird","71033","4.0","1357725669"
"Krista Baird","73344","4.5","1413103737"
"Krista Baird","69757","2.0","1357725270"
"Krista Baird","70286","3.5","1413103922"
"Krista Baird","61240","4.0","1413103766"
"Krista Baird","68237","3.0","1413103899"
"Krista Baird","1175","4.0","1413103793"
"Krista Baird","1148","2.5","1413103753"
"Krista Baird","1093","2.5","1357725119"
"Krista Baird","924","2.5","1357725368"
"Krista Baird","1262","3.0","1413103940"
"Krista Baird","1209","2.5","1413103802"
"Krista Baird","1197","1.5","1413103918"
"Krista Baird","1188","4.0","1357725147"
"Krista Baird","1653","4.5","1413103779"
"Krista Baird","1610","2.0","1413103823"
"Krista Baird","1321","2.5","1357725139"
"Krista Baird","1276","4.0","1357725035"
"Krista Baird","1884","2.5","1413103904"
"Krista Baird","1748","3.0","1413103798"
"Krista Baird","1747","2.5","1357725029"
"Krista Baird","1682","3.0","1413103760"
"Krista Baird","2100","1.5","1357724999"
"Krista Baird","2145","2.0","1357725133"
"Krista Baird","1950","4.0","1413103827"
"Krista Baird","2020","2.5","1357725135"
"Krista Baird","2763","2.0","1357725006"
"Krista Baird","2951","3.0","1413103936"
"Krista Baird","2289","2.5","1357725150"
"Krista Baird","2692","3.5","1413103928"
"Krista Baird","3068","2.5","1413103858"
"Krista Baird","3198","4.0","1357725713"
"Krista Baird","3006","3.0","1357725093"
"Krista Baird","3039","3.0","1357725096"
"Krista Baird","3508","2.5","1413103846"
"Krista Baird","3551","3.5","1413103836"
"Krista Baird","3363","4.0","1357725143"
"Krista Baird","3507","2.5","1413103841"
"Krista Baird","4011","3.0","1357725684"
"Krista Baird","3681","4.0","1413103787"
"Krista Baird","4327","2.5","1413103833"
"Krista Baird","4262","4.0","1357725716"
"Krista Baird","4878","4.0","1357725655"
"Krista Baird","4855","3.0","1413103813"
"Krista Baird","5618","3.0","1413103933"
"Betty Ramos","586","5.0","841414108"
"Betty Ramos","555","3.0","841414206"
"Betty Ramos","539","5.0","841414287"
"Betty Ramos","527","3.0","841414056"
"Betty Ramos","590","5.0","841414021"
"Betty Ramos","589","1.0","841414087"
"Betty Ramos","588","3.0","841414250"
"Betty Ramos","587","5.0","841414132"
"Betty Ramos","610","3.0","841414108"
"Betty Ramos","597","4.0","841414272"
"Betty Ramos","596","3.0","841414227"
"Betty Ramos","593","5.0","841414206"
"Betty Ramos","786","1.0","841414316"
"Betty Ramos","224","3.0","841414227"
"Betty Ramos","266","3.0","841414056"
"Betty Ramos","293","1.0","841414108"
"Betty Ramos","296","3.0","841414023"
"Betty Ramos","340","1.0","841414175"
"Betty Ramos","356","5.0","841414056"
"Betty Ramos","364","2.0","841414206"
"Betty Ramos","368","5.0","841414287"
"Betty Ramos","380","4.0","841414175"
"Betty Ramos","383","3.0","841414108"
"Betty Ramos","440","3.0","841414272"
"Betty Ramos","457","5.0","841414132"
"Betty Ramos","458","5.0","841414272"
"Betty Ramos","480","2.0","841414087"
"Betty Ramos","491","5.0","841414227"
"Betty Ramos","500","5.0","841414227"
"Betty Ramos","24","1.0","841414132"
"Betty Ramos","110","5.0","841414056"
"Betty Ramos","34","2.0","841414132"
"Betty Ramos","208","5.0","841414087"
"Betty Ramos","150","3.0","841414022"
"Glenn Mitchell","908","4.0","1443808019"
"Glenn Mitchell","912","5.0","1443807875"
"Glenn Mitchell","858","5.0","1443807838"
"Glenn Mitchell","904","5.0","1443807884"
"Glenn Mitchell","1213","4.0","1443808037"
"Glenn Mitchell","1221","5.0","1443807841"
"Glenn Mitchell","916","4.0","1443808383"
"Glenn Mitchell","1207","4.5","1443808144"
"Glenn Mitchell","1270","3.0","1443807707"
"Glenn Mitchell","2571","3.0","1443807727"
"Glenn Mitchell","1247","5.0","1443808345"
"Glenn Mitchell","1252","4.5","1443808059"
"Glenn Mitchell","3948","3.0","1443808804"
"Glenn Mitchell","4262","3.5","1443808884"
"Glenn Mitchell","2712","5.0","1443808790"
"Glenn Mitchell","3052","3.5","1443808800"
"Glenn Mitchell","593","2.0","1443807719"
"Glenn Mitchell","356","4.5","1443807710"
"Glenn Mitchell","1","4.0","1443807734"
"Glenn Mitchell","58559","3.0","1443808760"
"Glenn Mitchell","4973","5.0","1443808746"
"Glenn Mitchell","131724","4.5","1443807954"
"Glenn Mitchell","79132","3.5","1443808768"
"Christopher Chandler","1722","3.0","897771194"
"Christopher Chandler","1704","5.0","897770993"
"Christopher Chandler","1689","4.0","897771340"
"Christopher Chandler","1586","3.0","897771157"
"Christopher Chandler","1597","4.0","897771175"
"Christopher Chandler","1608","3.0","897771131"
"Christopher Chandler","1614","3.0","897771069"
"Christopher Chandler","1485","3.0","897771175"
"Christopher Chandler","1488","3.0","897771271"
"Christopher Chandler","1515","2.0","897771271"
"Christopher Chandler","1584","4.0","897771131"
"Christopher Chandler","1672","4.0","897771069"
"Christopher Chandler","1673","3.0","897771107"
"Christopher Chandler","1686","3.0","897771069"
"Christopher Chandler","1687","3.0","897771383"
"Christopher Chandler","1616","3.0","897771157"
"Christopher Chandler","1617","5.0","897770993"
"Christopher Chandler","1619","4.0","897771107"
"Christopher Chandler","1625","5.0","897771039"
"Christopher Chandler","318","5.0","897771545"
"Christopher Chandler","47","5.0","897771523"
"Christopher Chandler","1183","4.0","897771039"
"Christopher Chandler","953","4.0","897771576"
"Christopher Chandler","1422","3.0","897771245"
"Christopher Chandler","1414","2.0","897771069"
"Christopher Chandler","1479","2.0","897771245"
"Christopher Chandler","1438","4.0","897771245"
"Christopher Chandler","1198","4.0","897771576"
"Christopher Chandler","1196","5.0","897771523"
"Christopher Chandler","1407","5.0","897771039"
"Christopher Chandler","1387","5.0","897771576"
"Kelly Gomez","2501","5.0","1263845994"
"Kelly Gomez","2513","3.5","1264547578"
"Kelly Gomez","1721","2.5","1264547476"
"Kelly Gomez","2028","4.5","1264547280"
"Kelly Gomez","1431","3.5","1263846317"
"Kelly Gomez","1461","4.0","1263846366"
"Kelly Gomez","1100","4.0","1263846141"
"Kelly Gomez","1198","4.0","1264547463"
"Kelly Gomez","3861","3.5","1263846359"
"Kelly Gomez","4008","4.0","1263846240"
"Kelly Gomez","3360","4.0","1263846207"
"Kelly Gomez","3555","3.5","1263846098"
"Kelly Gomez","2959","4.5","1264547533"
"Kelly Gomez","2991","4.0","1263846202"
"Kelly Gomez","2571","4.5","1264547440"
"Kelly Gomez","2948","4.0","1263846104"
"Kelly Gomez","296","5.0","1263871101"
"Kelly Gomez","150","4.0","1263871174"
"Kelly Gomez","110","5.0","1263871078"
"Kelly Gomez","88","4.5","1263846185"
"Kelly Gomez","65","3.0","1263846190"
"Kelly Gomez","1015","4.5","1263846283"
"Kelly Gomez","780","4.0","1263871096"
"Kelly Gomez","609","3.0","1264547562"
"Kelly Gomez","593","5.0","1263871107"
"Kelly Gomez","589","5.0","1264547427"
"Kelly Gomez","480","4.5","1264547283"
"Kelly Gomez","344","4.0","1264547511"
"Kelly Gomez","318","4.5","1263871159"
"Kelly Gomez","68157","4.5","1263870832"
"Kelly Gomez","69640","3.0","1264547094"
"Kelly Gomez","58559","5.0","1263871057"
"Kelly Gomez","59315","5.0","1264547506"
"Kelly Gomez","33794","4.0","1264547446"
"Kelly Gomez","54736","4.5","1264547190"
"Kelly Gomez","4963","4.5","1264547522"
"Kelly Gomez","8961","4.0","1264547324"
"Kelly Gomez","4306","5.0","1263871067"
"Kelly Gomez","4623","4.0","1263846259"
"Pamela Anthony","62","3.0","848518358"
"Pamela Anthony","150","4.0","848517899"
"Pamela Anthony","36","3.0","848518247"
"Pamela Anthony","47","3.0","848518278"
"Pamela Anthony","6","3.0","848518408"
"Pamela Anthony","21","4.0","848518247"
"Pamela Anthony","457","4.0","848518114"
"Pamela Anthony","440","3.0","848518358"
"Pamela Anthony","410","3.0","848518581"
"Pamela Anthony","380","2.0","848517899"
"Pamela Anthony","377","3.0","848518358"
"Pamela Anthony","364","3.0","848518278"
"Pamela Anthony","357","3.0","848518513"
"Pamela Anthony","356","4.0","848517977"
"Pamela Anthony","329","3.0","848518115"
"Pamela Anthony","318","4.0","848517977"
"Pamela Anthony","316","2.0","848518430"
"Pamela Anthony","296","3.0","848517899"
"Pamela Anthony","292","3.0","848518310"
"Pamela Anthony","277","3.0","848518496"
"Pamela Anthony","185","2.0","848518430"
"Pamela Anthony","161","3.0","848518115"
"Pamela Anthony","592","3.0","848517899"
"Pamela Anthony","1073","4.0","848518536"
"Pamela Anthony","587","3.0","848518496"
"Pamela Anthony","588","3.0","848518247"
"Pamela Anthony","589","3.0","848518278"
"Pamela Anthony","590","4.0","848517899"
"Pamela Anthony","480","3.0","848518115"
"Pamela Anthony","500","3.0","848518377"
"Pamela Anthony","508","3.0","848518115"
"Pamela Anthony","539","3.0","848518278"
"Tanya Johnson","318","5.0","1309492538"
"Tanya Johnson","355","1.5","1309492267"
"Tanya Johnson","585","1.0","1309492291"
"Tanya Johnson","858","5.0","1309492488"
"Tanya Johnson","180","3.5","1309492375"
"Tanya Johnson","256","1.0","1309492258"
"Tanya Johnson","3671","3.5","1309492285"
"Tanya Johnson","3552","2.0","1309492352"
"Tanya Johnson","86781","2.5","1309492532"
"Tanya Johnson","4085","3.0","1309492251"
"Tanya Johnson","2427","4.0","1309492342"
"Tanya Johnson","2023","2.5","1309492493"
"Tanya Johnson","3255","1.5","1309492282"
"Tanya Johnson","2641","2.0","1309492346"
"Tanya Johnson","1663","4.0","1309492338"
"Tanya Johnson","1405","3.0","1309492306"
"Tanya Johnson","2021","2.0","1309492312"
"Tanya Johnson","2002","2.0","1309492309"
"Tanya Johnson","1221","5.0","1309492491"
"Tanya Johnson","1129","3.0","1309492321"
"Tanya Johnson","1371","3.5","1309492279"
"Tanya Johnson","1293","3.0","1309492274"
"Kathleen Jacobs","1201","2.5","1448301738"
"Kathleen Jacobs","1206","4.0","1448301850"
"Kathleen Jacobs","1089","4.0","1448301756"
"Kathleen Jacobs","1193","4.0","1448301675"
"Kathleen Jacobs","1485","2.0","1448301703"
"Kathleen Jacobs","1732","2.5","1448301858"
"Kathleen Jacobs","1219","5.0","1448301810"
"Kathleen Jacobs","1222","3.5","1448301802"
"Kathleen Jacobs","296","3.5","1448301729"
"Kathleen Jacobs","318","3.0","1448301659"
"Kathleen Jacobs","50","3.0","1448301664"
"Kathleen Jacobs","111","3.5","1448301764"
"Kathleen Jacobs","608","4.5","1448301753"
"Kathleen Jacobs","903","4.0","1448301807"
"Kathleen Jacobs","527","2.0","1448301669"
"Kathleen Jacobs","593","5.0","1448301726"
"Kathleen Jacobs","3994","4.0","1448301917"
"Kathleen Jacobs","2959","3.5","1448301725"
"Kathleen Jacobs","2918","2.5","1448301864"
"Kathleen Jacobs","2329","4.0","1448301744"
"Kathleen Jacobs","112552","3.0","1448301797"
"Kathleen Jacobs","8874","3.5","1448301885"
"Beverly Mcdonald","30","4.0","855227524"
"Beverly Mcdonald","29","4.0","855227415"
"Beverly Mcdonald","25","4.0","855227188"
"Beverly Mcdonald","18","3.0","855227364"
"Beverly Mcdonald","65","2.0","855227321"
"Beverly Mcdonald","52","2.0","855227262"
"Beverly Mcdonald","36","4.0","855227232"
"Beverly Mcdonald","32","4.0","855227184"
"Beverly Mcdonald","17","3.0","855227188"
"Beverly Mcdonald","1","3.0","855227186"
"Beverly Mcdonald","639","3.0","855227547"
"Beverly Mcdonald","640","4.0","855227364"
"Beverly Mcdonald","648","4.0","855227187"
"Beverly Mcdonald","663","3.0","855227415"
"Beverly Mcdonald","724","3.0","855227339"
"Beverly Mcdonald","736","3.0","855227186"
"Beverly Mcdonald","762","3.0","855227294"
"Beverly Mcdonald","766","5.0","855227523"
"Beverly Mcdonald","68","4.0","855227547"
"Beverly Mcdonald","85","5.0","855227416"
"Beverly Mcdonald","88","3.0","855227385"
"Beverly Mcdonald","102","3.0","855227385"
"Beverly Mcdonald","141","3.0","855227186"
"Beverly Mcdonald","260","3.0","855227294"
"Beverly Mcdonald","562","4.0","855227547"
"Beverly Mcdonald","608","5.0","855227232"
"Beverly Mcdonald","781","3.0","855227547"
"Beverly Mcdonald","778","5.0","855227321"
"Beverly Mcdonald","1073","5.0","855227232"
"Beverly Mcdonald","788","3.0","855227262"
"Robert Wilson","276","3.0","1231346581"
"Robert Wilson","135","2.5","1231346553"
"Robert Wilson","524","5.0","1231346519"
"Robert Wilson","318","5.0","1343134386"
"Robert Wilson","849","4.0","1231346495"
"Robert Wilson","750","5.0","1343134420"
"Robert Wilson","1203","4.5","1343142617"
"Robert Wilson","858","5.0","1343134393"
"Robert Wilson","32","5.0","1343142621"
"Robert Wilson","24","3.5","1231346461"
"Robert Wilson","60","3.0","1231346573"
"Robert Wilson","50","5.0","1343134397"
"Robert Wilson","2746","3.5","1231346491"
"Robert Wilson","2605","4.0","1231346486"
"Robert Wilson","2580","3.5","1231346453"
"Robert Wilson","2231","5.0","1231346568"
"Robert Wilson","1947","2.5","1231346476"
"Robert Wilson","1586","4.0","1231346547"
"Robert Wilson","1409","4.0","1231346565"
"Robert Wilson","1221","5.0","1343134402"
"Robert Wilson","3489","3.5","1231346518"
"Robert Wilson","3421","3.5","1343134381"
"Robert Wilson","3361","5.0","1231346509"
"Robert Wilson","3107","4.5","1231346504"
"Robert Wilson","2944","5.0","1231346534"
"Michael Garcia","1019","4.5","1307558479"
"Michael Garcia","898","3.5","1307558493"
"Michael Garcia","327","4.0","1307558400"
"Michael Garcia","2391","1.0","1307558499"
"Michael Garcia","2478","4.5","1307558482"
"Michael Garcia","2094","3.0","1307558444"
"Michael Garcia","2359","3.5","1307558441"
"Michael Garcia","1378","4.0","1307558438"
"Michael Garcia","1882","1.0","1307558388"
"Michael Garcia","1188","3.0","1307558409"
"Michael Garcia","1223","4.5","1307558406"
"Michael Garcia","3826","0.5","1307558429"
"Michael Garcia","4792","3.5","1307559221"
"Michael Garcia","3354","1.5","1307558486"
"Michael Garcia","3396","3.5","1307558426"
"Michael Garcia","3148","2.5","1307558420"
"Michael Garcia","3247","3.5","1307558423"
"Michael Garcia","2501","2.0","1307558393"
"Michael Garcia","2572","4.5","1307558996"
"Michael Garcia","58293","2.0","1307559001"
"Shelby Silva","46","3.0","832765088"
"Shelby Silva","39","4.0","833991986"
"Shelby Silva","110","4.0","832450943"
"Shelby Silva","47","3.0","832450970"
"Shelby Silva","11","4.0","832450629"
"Shelby Silva","593","4.0","833991879"
"Shelby Silva","592","2.0","832450890"
"Shelby Silva","736","3.0","832450630"
"Shelby Silva","595","3.0","833991717"
"Shelby Silva","553","2.0","832764038"
"Shelby Silva","515","4.0","832764230"
"Shelby Silva","590","4.0","832450891"
"Shelby Silva","588","3.0","833991650"
"Shelby Silva","432","3.0","833991985"
"Shelby Silva","440","4.0","832764103"
"Shelby Silva","454","3.0","832451121"
"Shelby Silva","457","4.0","833991879"
"Shelby Silva","380","3.0","833991650"
"Shelby Silva","381","3.0","832451093"
"Shelby Silva","410","4.0","833991819"
"Shelby Silva","427","3.0","832451150"
"Shelby Silva","344","3.0","833991650"
"Shelby Silva","350","3.0","832764136"
"Shelby Silva","364","3.0","833992054"
"Shelby Silva","371","4.0","832765045"
"Shelby Silva","300","4.0","832450943"
"Shelby Silva","318","5.0","832450891"
"Shelby Silva","329","3.0","832450943"
"Shelby Silva","339","3.0","833991762"
